A/C,Type,MSN,Operator,Grounded,Export
D-AIXA,A350-941,74,Lufthansa,False,05/05/2022 - 01:18
D-AIXE,A350-941,136,Lufthansa,False,05/05/2022 - 01:18
D-AIXC,A350-941,87,Lufthansa,False,05/05/2022 - 01:18
D-AIXG,A350-941,174,Lufthansa,False,05/05/2022 - 01:18
D-AIXJ,A350-941,209,Lufthansa,True,05/05/2022 - 01:18
D-AIXO,A350-941,314,Lufthansa,False,05/05/2022 - 01:18
D-AIXL,A350-941,255,Lufthansa,False,05/05/2022 - 01:18
N505DN,A350-941,164,Delta,False,05/05/2022 - 01:18
TC-LGA,A350-941,403,Turkish Airlines,False,05/05/2022 - 01:18
OH-LWD,A350-941,22,Finnair,False,05/05/2022 - 01:18
OH-LWE,A350-941,23,Finnair,False,05/05/2022 - 01:18
OH-LWK,A350-941,113,Finnair,False,05/05/2022 - 01:18
OH-LWI,A350-941,104,Finnair,False,05/05/2022 - 01:18
G-XWBF,A350-1041,402,British Airways,False,05/05/2022 - 01:18
9V-SMT,A350-941,170,Singapore Airlines,False,05/05/2022 - 01:18
9V-SML,A350-941,96,Singapore Airlines,False,05/05/2022 - 01:18
HL8078,A350-941,94,Asiana Airlines,False,05/05/2022 - 01:18
A7-ANM,A350-1041,350,Qatar,False,05/05/2022 - 01:18
A7-ANK,A350-1041,332,Qatar,False,05/05/2022 - 01:18
A7-ANA,A350-1041,88,Qatar,False,05/05/2022 - 01:18
A7-ALU,A350-941,100,Qatar,False,05/05/2022 - 01:18
A7-ALS,A350-941,83,Qatar,False,05/05/2022 - 01:18
A7-AMJ,A350-941,237,Qatar,False,05/05/2022 - 01:18
